BIRTHDAY,GENDER,NAME ,NATID,SALARY,TAX
18031989,Male,MMM,G1234$$$$,4000,500
18031989,Female,NNNN,G2234$$$$,4000,500
18031989,Male,NNNN,G3234$$$$,4000,500
18031989,Female,NNNN,G4234$$$$,5000,1000
18031989,Male,NNNN,G5234$$$$,10000,2000
18031989,Female,NNNN,G6234$$$$,4000,500
18031989,Male,NNNN,G7234$$$$,4000,500
18031989,Female,NNNN,G8234$$$$,4000,500
18031989,Male,NNNN,G9234$$$$,4000,500
18031989,Female,NNNN,G1034$$$$,4000,500
18031989,Male,NNNN,G1134$$$$,10000,2000
18031989,Female,NNNN,G1214$$$$,10000,2000
18031989,Male,NNNN,G1224$$$$,10000,2000
18031989,Female,NNNN,G1244$$$$,10000,2000
18031989,Male,NNNN,G1254$$$$,5000,1000
18031989,Female,NNNN,G1264$$$$,5000,1000
18031989,Male,NNNN,G1274$$$$,5000,1000
18031989,Female,NNNN,G1284$$$$,5000,1000
18031989,Male,NNNN,G1294$$$$,5000,1000
18031989,Female,NNNN,G1200$$$$,10000,2000
18031989,Female,NNNN,G1201$$$$,10000,2000
